"iteration","CIC-IDS-2018_rf_rot - _step","CIC-IDS-2018_rf_rot - _step__MIN","CIC-IDS-2018_rf_rot - _step__MAX","CIC-IDS-2018_rf_rot - recall","CIC-IDS-2018_rf_rot - recall__MIN","CIC-IDS-2018_rf_rot - recall__MAX","CIC-IDS-2018_rf_no_rot - _step","CIC-IDS-2018_rf_no_rot - _step__MIN","CIC-IDS-2018_rf_no_rot - _step__MAX","CIC-IDS-2018_rf_no_rot - recall","CIC-IDS-2018_rf_no_rot - recall__MIN","CIC-IDS-2018_rf_no_rot - recall__MAX","CIC-IDS-2018_dt_rot - _step","CIC-IDS-2018_dt_rot - _step__MIN","CIC-IDS-2018_dt_rot - _step__MAX","CIC-IDS-2018_dt_rot - recall","CIC-IDS-2018_dt_rot - recall__MIN","CIC-IDS-2018_dt_rot - recall__MAX","CIC-IDS-2018_dt_no_rot - _step","CIC-IDS-2018_dt_no_rot - _step__MIN","CIC-IDS-2018_dt_no_rot - _step__MAX","CIC-IDS-2018_dt_no_rot - recall","CIC-IDS-2018_dt_no_rot - recall__MIN","CIC-IDS-2018_dt_no_rot - recall__MAX","CIC-IDS-2018_lgbm_rot - _step","CIC-IDS-2018_lgbm_rot - _step__MIN","CIC-IDS-2018_lgbm_rot - _step__MAX","CIC-IDS-2018_lgbm_rot - recall","CIC-IDS-2018_lgbm_rot - recall__MIN","CIC-IDS-2018_lgbm_rot - recall__MAX","CIC-IDS-2018_lgbm_no_rot - _step","CIC-IDS-2018_lgbm_no_rot - _step__MIN","CIC-IDS-2018_lgbm_no_rot - _step__MAX","CIC-IDS-2018_lgbm_no_rot - recall","CIC-IDS-2018_lgbm_no_rot - recall__MIN","CIC-IDS-2018_lgbm_no_rot - recall__MAX","CIC-IDS-2018_catboost_rot - _step","CIC-IDS-2018_catboost_rot - _step__MIN","CIC-IDS-2018_catboost_rot - _step__MAX","CIC-IDS-2018_catboost_rot - recall","CIC-IDS-2018_catboost_rot - recall__MIN","CIC-IDS-2018_catboost_rot - recall__MAX","CIC-IDS-2018_catboost_no_rot - _step","CIC-IDS-2018_catboost_no_rot - _step__MIN","CIC-IDS-2018_catboost_no_rot - _step__MAX","CIC-IDS-2018_catboost_no_rot - recall","CIC-IDS-2018_catboost_no_rot - recall__MIN","CIC-IDS-2018_catboost_no_rot - recall__MAX","CIC-IDS-2018_xgb_rot - _step","CIC-IDS-2018_xgb_rot - _step__MIN","CIC-IDS-2018_xgb_rot - _step__MAX","CIC-IDS-2018_xgb_rot - recall","CIC-IDS-2018_xgb_rot - recall__MIN","CIC-IDS-2018_xgb_rot - recall__MAX","CIC-IDS-2018_xgb_no_rot - _step","CIC-IDS-2018_xgb_no_rot - _step__MIN","CIC-IDS-2018_xgb_no_rot - _step__MAX","CIC-IDS-2018_xgb_no_rot - recall","CIC-IDS-2018_xgb_no_rot - recall__MIN","CIC-IDS-2018_xgb_no_rot - recall__MAX","CIC-IDS-2018_mlp_rot - _step","CIC-IDS-2018_mlp_rot - _step__MIN","CIC-IDS-2018_mlp_rot - _step__MAX","CIC-IDS-2018_mlp_rot - recall","CIC-IDS-2018_mlp_rot - recall__MIN","CIC-IDS-2018_mlp_rot - recall__MAX","CIC-IDS-2018_mlp_no_rot - _step","CIC-IDS-2018_mlp_no_rot - _step__MIN","CIC-IDS-2018_mlp_no_rot - _step__MAX","CIC-IDS-2018_mlp_no_rot - recall","CIC-IDS-2018_mlp_no_rot - recall__MIN","CIC-IDS-2018_mlp_no_rot - recall__MAX","CIC-IDS-2018_resnet_rot - _step","CIC-IDS-2018_resnet_rot - _step__MIN","CIC-IDS-2018_resnet_rot - _step__MAX","CIC-IDS-2018_resnet_rot - recall","CIC-IDS-2018_resnet_rot - recall__MIN","CIC-IDS-2018_resnet_rot - recall__MAX","CIC-IDS-2018_resnet_no_rot - _step","CIC-IDS-2018_resnet_no_rot - _step__MIN","CIC-IDS-2018_resnet_no_rot - _step__MAX","CIC-IDS-2018_resnet_no_rot - recall","CIC-IDS-2018_resnet_no_rot - recall__MIN","CIC-IDS-2018_resnet_no_rot - recall__MAX","CIC-IDS-2018_saint_rot - _step","CIC-IDS-2018_saint_rot - _step__MIN","CIC-IDS-2018_saint_rot - _step__MAX","CIC-IDS-2018_saint_rot - recall","CIC-IDS-2018_saint_rot - recall__MIN","CIC-IDS-2018_saint_rot - recall__MAX","CIC-IDS-2018_saint_no_rot - _step","CIC-IDS-2018_saint_no_rot - _step__MIN","CIC-IDS-2018_saint_no_rot - _step__MAX","CIC-IDS-2018_saint_no_rot - recall","CIC-IDS-2018_saint_no_rot - recall__MIN","CIC-IDS-2018_saint_no_rot - recall__MAX","CIC-IDS-2017_rf_rot - _step","CIC-IDS-2017_rf_rot - _step__MIN","CIC-IDS-2017_rf_rot - _step__MAX","CIC-IDS-2017_rf_rot - recall","CIC-IDS-2017_rf_rot - recall__MIN","CIC-IDS-2017_rf_rot - recall__MAX","CIC-IDS-2017_rf_no_rot - _step","CIC-IDS-2017_rf_no_rot - _step__MIN","CIC-IDS-2017_rf_no_rot - _step__MAX","CIC-IDS-2017_rf_no_rot - recall","CIC-IDS-2017_rf_no_rot - recall__MIN","CIC-IDS-2017_rf_no_rot - recall__MAX","CIC-IDS-2017_dt_rot - _step","CIC-IDS-2017_dt_rot - _step__MIN","CIC-IDS-2017_dt_rot - _step__MAX","CIC-IDS-2017_dt_rot - recall","CIC-IDS-2017_dt_rot - recall__MIN","CIC-IDS-2017_dt_rot - recall__MAX","CIC-IDS-2017_dt_no_rot - _step","CIC-IDS-2017_dt_no_rot - _step__MIN","CIC-IDS-2017_dt_no_rot - _step__MAX","CIC-IDS-2017_dt_no_rot - recall","CIC-IDS-2017_dt_no_rot - recall__MIN","CIC-IDS-2017_dt_no_rot - recall__MAX","CIC-IDS-2017_lgbm_rot - _step","CIC-IDS-2017_lgbm_rot - _step__MIN","CIC-IDS-2017_lgbm_rot - _step__MAX","CIC-IDS-2017_lgbm_rot - recall","CIC-IDS-2017_lgbm_rot - recall__MIN","CIC-IDS-2017_lgbm_rot - recall__MAX","CIC-IDS-2017_lgbm_no_rot - _step","CIC-IDS-2017_lgbm_no_rot - _step__MIN","CIC-IDS-2017_lgbm_no_rot - _step__MAX","CIC-IDS-2017_lgbm_no_rot - recall","CIC-IDS-2017_lgbm_no_rot - recall__MIN","CIC-IDS-2017_lgbm_no_rot - recall__MAX","CIC-IDS-2017_catboost_rot - _step","CIC-IDS-2017_catboost_rot - _step__MIN","CIC-IDS-2017_catboost_rot - _step__MAX","CIC-IDS-2017_catboost_rot - recall","CIC-IDS-2017_catboost_rot - recall__MIN","CIC-IDS-2017_catboost_rot - recall__MAX","CIC-IDS-2017_catboost_no_rot - _step","CIC-IDS-2017_catboost_no_rot - _step__MIN","CIC-IDS-2017_catboost_no_rot - _step__MAX","CIC-IDS-2017_catboost_no_rot - recall","CIC-IDS-2017_catboost_no_rot - recall__MIN","CIC-IDS-2017_catboost_no_rot - recall__MAX","CIC-IDS-2017_xgb_rot - _step","CIC-IDS-2017_xgb_rot - _step__MIN","CIC-IDS-2017_xgb_rot - _step__MAX","CIC-IDS-2017_xgb_rot - recall","CIC-IDS-2017_xgb_rot - recall__MIN","CIC-IDS-2017_xgb_rot - recall__MAX","CIC-IDS-2017_xgb_no_rot - _step","CIC-IDS-2017_xgb_no_rot - _step__MIN","CIC-IDS-2017_xgb_no_rot - _step__MAX","CIC-IDS-2017_xgb_no_rot - recall","CIC-IDS-2017_xgb_no_rot - recall__MIN","CIC-IDS-2017_xgb_no_rot - recall__MAX","CIC-IDS-2017_mlp_rot - _step","CIC-IDS-2017_mlp_rot - _step__MIN","CIC-IDS-2017_mlp_rot - _step__MAX","CIC-IDS-2017_mlp_rot - recall","CIC-IDS-2017_mlp_rot - recall__MIN","CIC-IDS-2017_mlp_rot - recall__MAX","CIC-IDS-2017_mlp_no_rot - _step","CIC-IDS-2017_mlp_no_rot - _step__MIN","CIC-IDS-2017_mlp_no_rot - _step__MAX","CIC-IDS-2017_mlp_no_rot - recall","CIC-IDS-2017_mlp_no_rot - recall__MIN","CIC-IDS-2017_mlp_no_rot - recall__MAX","CIC-IDS-2017_resnet_rot - _step","CIC-IDS-2017_resnet_rot - _step__MIN","CIC-IDS-2017_resnet_rot - _step__MAX","CIC-IDS-2017_resnet_rot - recall","CIC-IDS-2017_resnet_rot - recall__MIN","CIC-IDS-2017_resnet_rot - recall__MAX","CIC-IDS-2017_resnet_no_rot - _step","CIC-IDS-2017_resnet_no_rot - _step__MIN","CIC-IDS-2017_resnet_no_rot - _step__MAX","CIC-IDS-2017_resnet_no_rot - recall","CIC-IDS-2017_resnet_no_rot - recall__MIN","CIC-IDS-2017_resnet_no_rot - recall__MAX","CIC-IDS-2017_saint_rot - _step","CIC-IDS-2017_saint_rot - _step__MIN","CIC-IDS-2017_saint_rot - _step__MAX","CIC-IDS-2017_saint_rot - recall","CIC-IDS-2017_saint_rot - recall__MIN","CIC-IDS-2017_saint_rot - recall__MAX","CIC-IDS-2017_saint_no_rot - _step","CIC-IDS-2017_saint_no_rot - _step__MIN","CIC-IDS-2017_saint_no_rot - _step__MAX","CIC-IDS-2017_saint_no_rot - recall","CIC-IDS-2017_saint_no_rot - recall__MIN","CIC-IDS-2017_saint_no_rot - recall__MAX","BOT-IoT_rf_rot - _step","BOT-IoT_rf_rot - _step__MIN","BOT-IoT_rf_rot - _step__MAX","BOT-IoT_rf_rot - recall","BOT-IoT_rf_rot - recall__MIN","BOT-IoT_rf_rot - recall__MAX","BOT-IoT_rf_no_rot - _step","BOT-IoT_rf_no_rot - _step__MIN","BOT-IoT_rf_no_rot - _step__MAX","BOT-IoT_rf_no_rot - recall","BOT-IoT_rf_no_rot - recall__MIN","BOT-IoT_rf_no_rot - recall__MAX","BOT-IoT_dt_rot - _step","BOT-IoT_dt_rot - _step__MIN","BOT-IoT_dt_rot - _step__MAX","BOT-IoT_dt_rot - recall","BOT-IoT_dt_rot - recall__MIN","BOT-IoT_dt_rot - recall__MAX","BOT-IoT_dt_no_rot - _step","BOT-IoT_dt_no_rot - _step__MIN","BOT-IoT_dt_no_rot - _step__MAX","BOT-IoT_dt_no_rot - recall","BOT-IoT_dt_no_rot - recall__MIN","BOT-IoT_dt_no_rot - recall__MAX","BOT-IoT_lgbm_rot - _step","BOT-IoT_lgbm_rot - _step__MIN","BOT-IoT_lgbm_rot - _step__MAX","BOT-IoT_lgbm_rot - recall","BOT-IoT_lgbm_rot - recall__MIN","BOT-IoT_lgbm_rot - recall__MAX","BOT-IoT_lgbm_no_rot - _step","BOT-IoT_lgbm_no_rot - _step__MIN","BOT-IoT_lgbm_no_rot - _step__MAX","BOT-IoT_lgbm_no_rot - recall","BOT-IoT_lgbm_no_rot - recall__MIN","BOT-IoT_lgbm_no_rot - recall__MAX","BOT-IoT_catboost_rot - _step","BOT-IoT_catboost_rot - _step__MIN","BOT-IoT_catboost_rot - _step__MAX","BOT-IoT_catboost_rot - recall","BOT-IoT_catboost_rot - recall__MIN","BOT-IoT_catboost_rot - recall__MAX","BOT-IoT_catboost_no_rot - _step","BOT-IoT_catboost_no_rot - _step__MIN","BOT-IoT_catboost_no_rot - _step__MAX","BOT-IoT_catboost_no_rot - recall","BOT-IoT_catboost_no_rot - recall__MIN","BOT-IoT_catboost_no_rot - recall__MAX","BOT-IoT_xgb_rot - _step","BOT-IoT_xgb_rot - _step__MIN","BOT-IoT_xgb_rot - _step__MAX","BOT-IoT_xgb_rot - recall","BOT-IoT_xgb_rot - recall__MIN","BOT-IoT_xgb_rot - recall__MAX","BOT-IoT_xgb_no_rot - _step","BOT-IoT_xgb_no_rot - _step__MIN","BOT-IoT_xgb_no_rot - _step__MAX","BOT-IoT_xgb_no_rot - recall","BOT-IoT_xgb_no_rot - recall__MIN","BOT-IoT_xgb_no_rot - recall__MAX","BOT-IoT_mlp_rot - _step","BOT-IoT_mlp_rot - _step__MIN","BOT-IoT_mlp_rot - _step__MAX","BOT-IoT_mlp_rot - recall","BOT-IoT_mlp_rot - recall__MIN","BOT-IoT_mlp_rot - recall__MAX","BOT-IoT_mlp_no_rot - _step","BOT-IoT_mlp_no_rot - _step__MIN","BOT-IoT_mlp_no_rot - _step__MAX","BOT-IoT_mlp_no_rot - recall","BOT-IoT_mlp_no_rot - recall__MIN","BOT-IoT_mlp_no_rot - recall__MAX","BOT-IoT_resnet_rot - _step","BOT-IoT_resnet_rot - _step__MIN","BOT-IoT_resnet_rot - _step__MAX","BOT-IoT_resnet_rot - recall","BOT-IoT_resnet_rot - recall__MIN","BOT-IoT_resnet_rot - recall__MAX","BOT-IoT_resnet_no_rot - _step","BOT-IoT_resnet_no_rot - _step__MIN","BOT-IoT_resnet_no_rot - _step__MAX","BOT-IoT_resnet_no_rot - recall","BOT-IoT_resnet_no_rot - recall__MIN","BOT-IoT_resnet_no_rot - recall__MAX","BOT-IoT_saint_rot - _step","BOT-IoT_saint_rot - _step__MIN","BOT-IoT_saint_rot - _step__MAX","BOT-IoT_saint_rot - recall","BOT-IoT_saint_rot - recall__MIN","BOT-IoT_saint_rot - recall__MAX","BOT-IoT_saint_no_rot - _step","BOT-IoT_saint_no_rot - _step__MIN","BOT-IoT_saint_no_rot - _step__MAX","BOT-IoT_saint_no_rot - recall","BOT-IoT_saint_no_rot - recall__MIN","BOT-IoT_saint_no_rot - recall__MAX","CIC-DDoS-2019_rf_rot - _step","CIC-DDoS-2019_rf_rot - _step__MIN","CIC-DDoS-2019_rf_rot - _step__MAX","CIC-DDoS-2019_rf_rot - recall","CIC-DDoS-2019_rf_rot - recall__MIN","CIC-DDoS-2019_rf_rot - recall__MAX","CIC-DDoS-2019_rf_no_rot - _step","CIC-DDoS-2019_rf_no_rot - _step__MIN","CIC-DDoS-2019_rf_no_rot - _step__MAX","CIC-DDoS-2019_rf_no_rot - recall","CIC-DDoS-2019_rf_no_rot - recall__MIN","CIC-DDoS-2019_rf_no_rot - recall__MAX","CIC-DDoS-2019_dt_rot - _step","CIC-DDoS-2019_dt_rot - _step__MIN","CIC-DDoS-2019_dt_rot - _step__MAX","CIC-DDoS-2019_dt_rot - recall","CIC-DDoS-2019_dt_rot - recall__MIN","CIC-DDoS-2019_dt_rot - recall__MAX","CIC-DDoS-2019_dt_no_rot - _step","CIC-DDoS-2019_dt_no_rot - _step__MIN","CIC-DDoS-2019_dt_no_rot - _step__MAX","CIC-DDoS-2019_dt_no_rot - recall","CIC-DDoS-2019_dt_no_rot - recall__MIN","CIC-DDoS-2019_dt_no_rot - recall__MAX","CIC-DDoS-2019_lgbm_rot - _step","CIC-DDoS-2019_lgbm_rot - _step__MIN","CIC-DDoS-2019_lgbm_rot - _step__MAX","CIC-DDoS-2019_lgbm_rot - recall","CIC-DDoS-2019_lgbm_rot - recall__MIN","CIC-DDoS-2019_lgbm_rot - recall__MAX","CIC-DDoS-2019_lgbm_no_rot - _step","CIC-DDoS-2019_lgbm_no_rot - _step__MIN","CIC-DDoS-2019_lgbm_no_rot - _step__MAX","CIC-DDoS-2019_lgbm_no_rot - recall","CIC-DDoS-2019_lgbm_no_rot - recall__MIN","CIC-DDoS-2019_lgbm_no_rot - recall__MAX","CIC-DDoS-2019_catboost_rot - _step","CIC-DDoS-2019_catboost_rot - _step__MIN","CIC-DDoS-2019_catboost_rot - _step__MAX","CIC-DDoS-2019_catboost_rot - recall","CIC-DDoS-2019_catboost_rot - recall__MIN","CIC-DDoS-2019_catboost_rot - recall__MAX","CIC-DDoS-2019_catboost_no_rot - _step","CIC-DDoS-2019_catboost_no_rot - _step__MIN","CIC-DDoS-2019_catboost_no_rot - _step__MAX","CIC-DDoS-2019_catboost_no_rot - recall","CIC-DDoS-2019_catboost_no_rot - recall__MIN","CIC-DDoS-2019_catboost_no_rot - recall__MAX","CIC-DDoS-2019_xgb_rot - _step","CIC-DDoS-2019_xgb_rot - _step__MIN","CIC-DDoS-2019_xgb_rot - _step__MAX","CIC-DDoS-2019_xgb_rot - recall","CIC-DDoS-2019_xgb_rot - recall__MIN","CIC-DDoS-2019_xgb_rot - recall__MAX","CIC-DDoS-2019_xgb_no_rot - _step","CIC-DDoS-2019_xgb_no_rot - _step__MIN","CIC-DDoS-2019_xgb_no_rot - _step__MAX","CIC-DDoS-2019_xgb_no_rot - recall","CIC-DDoS-2019_xgb_no_rot - recall__MIN","CIC-DDoS-2019_xgb_no_rot - recall__MAX","CIC-DDoS-2019_mlp_rot - _step","CIC-DDoS-2019_mlp_rot - _step__MIN","CIC-DDoS-2019_mlp_rot - _step__MAX","CIC-DDoS-2019_mlp_rot - recall","CIC-DDoS-2019_mlp_rot - recall__MIN","CIC-DDoS-2019_mlp_rot - recall__MAX","CIC-DDoS-2019_mlp_no_rot - _step","CIC-DDoS-2019_mlp_no_rot - _step__MIN","CIC-DDoS-2019_mlp_no_rot - _step__MAX","CIC-DDoS-2019_mlp_no_rot - recall","CIC-DDoS-2019_mlp_no_rot - recall__MIN","CIC-DDoS-2019_mlp_no_rot - recall__MAX","CIC-DDoS-2019_resnet_rot - _step","CIC-DDoS-2019_resnet_rot - _step__MIN","CIC-DDoS-2019_resnet_rot - _step__MAX","CIC-DDoS-2019_resnet_rot - recall","CIC-DDoS-2019_resnet_rot - recall__MIN","CIC-DDoS-2019_resnet_rot - recall__MAX","CIC-DDoS-2019_resnet_no_rot - _step","CIC-DDoS-2019_resnet_no_rot - _step__MIN","CIC-DDoS-2019_resnet_no_rot - _step__MAX","CIC-DDoS-2019_resnet_no_rot - recall","CIC-DDoS-2019_resnet_no_rot - recall__MIN","CIC-DDoS-2019_resnet_no_rot - recall__MAX","CIC-DDoS-2019_saint_rot - _step","CIC-DDoS-2019_saint_rot - _step__MIN","CIC-DDoS-2019_saint_rot - _step__MAX","CIC-DDoS-2019_saint_rot - recall","CIC-DDoS-2019_saint_rot - recall__MIN","CIC-DDoS-2019_saint_rot - recall__MAX","CIC-DDoS-2019_saint_no_rot - _step","CIC-DDoS-2019_saint_no_rot - _step__MIN","CIC-DDoS-2019_saint_no_rot - _step__MAX","CIC-DDoS-2019_saint_no_rot - recall","CIC-DDoS-2019_saint_no_rot - recall__MIN","CIC-DDoS-2019_saint_no_rot - recall__MAX","IoTID20_rf_rot - _step","IoTID20_rf_rot - _step__MIN","IoTID20_rf_rot - _step__MAX","IoTID20_rf_rot - recall","IoTID20_rf_rot - recall__MIN","IoTID20_rf_rot - recall__MAX","IoTID20_rf_no_rot - _step","IoTID20_rf_no_rot - _step__MIN","IoTID20_rf_no_rot - _step__MAX","IoTID20_rf_no_rot - recall","IoTID20_rf_no_rot - recall__MIN","IoTID20_rf_no_rot - recall__MAX","IoTID20_dt_rot - _step","IoTID20_dt_rot - _step__MIN","IoTID20_dt_rot - _step__MAX","IoTID20_dt_rot - recall","IoTID20_dt_rot - recall__MIN","IoTID20_dt_rot - recall__MAX","IoTID20_dt_no_rot - _step","IoTID20_dt_no_rot - _step__MIN","IoTID20_dt_no_rot - _step__MAX","IoTID20_dt_no_rot - recall","IoTID20_dt_no_rot - recall__MIN","IoTID20_dt_no_rot - recall__MAX","IoTID20_lgbm_rot - _step","IoTID20_lgbm_rot - _step__MIN","IoTID20_lgbm_rot - _step__MAX","IoTID20_lgbm_rot - recall","IoTID20_lgbm_rot - recall__MIN","IoTID20_lgbm_rot - recall__MAX","IoTID20_lgbm_no_rot - _step","IoTID20_lgbm_no_rot - _step__MIN","IoTID20_lgbm_no_rot - _step__MAX","IoTID20_lgbm_no_rot - recall","IoTID20_lgbm_no_rot - recall__MIN","IoTID20_lgbm_no_rot - recall__MAX","IoTID20_catboost_rot - _step","IoTID20_catboost_rot - _step__MIN","IoTID20_catboost_rot - _step__MAX","IoTID20_catboost_rot - recall","IoTID20_catboost_rot - recall__MIN","IoTID20_catboost_rot - recall__MAX","IoTID20_catboost_no_rot - _step","IoTID20_catboost_no_rot - _step__MIN","IoTID20_catboost_no_rot - _step__MAX","IoTID20_catboost_no_rot - recall","IoTID20_catboost_no_rot - recall__MIN","IoTID20_catboost_no_rot - recall__MAX","IoTID20_xgb_rot - _step","IoTID20_xgb_rot - _step__MIN","IoTID20_xgb_rot - _step__MAX","IoTID20_xgb_rot - recall","IoTID20_xgb_rot - recall__MIN","IoTID20_xgb_rot - recall__MAX","IoTID20_xgb_no_rot - _step","IoTID20_xgb_no_rot - _step__MIN","IoTID20_xgb_no_rot - _step__MAX","IoTID20_xgb_no_rot - recall","IoTID20_xgb_no_rot - recall__MIN","IoTID20_xgb_no_rot - recall__MAX","IoTID20_mlp_rot - _step","IoTID20_mlp_rot - _step__MIN","IoTID20_mlp_rot - _step__MAX","IoTID20_mlp_rot - recall","IoTID20_mlp_rot - recall__MIN","IoTID20_mlp_rot - recall__MAX","IoTID20_mlp_no_rot - _step","IoTID20_mlp_no_rot - _step__MIN","IoTID20_mlp_no_rot - _step__MAX","IoTID20_mlp_no_rot - recall","IoTID20_mlp_no_rot - recall__MIN","IoTID20_mlp_no_rot - recall__MAX","IoTID20_resnet_rot - _step","IoTID20_resnet_rot - _step__MIN","IoTID20_resnet_rot - _step__MAX","IoTID20_resnet_rot - recall","IoTID20_resnet_rot - recall__MIN","IoTID20_resnet_rot - recall__MAX","IoTID20_resnet_no_rot - _step","IoTID20_resnet_no_rot - _step__MIN","IoTID20_resnet_no_rot - _step__MAX","IoTID20_resnet_no_rot - recall","IoTID20_resnet_no_rot - recall__MIN","IoTID20_resnet_no_rot - recall__MAX","IoTID20_saint_rot - _step","IoTID20_saint_rot - _step__MIN","IoTID20_saint_rot - _step__MAX","IoTID20_saint_rot - recall","IoTID20_saint_rot - recall__MIN","IoTID20_saint_rot - recall__MAX","IoTID20_saint_no_rot - _step","IoTID20_saint_no_rot - _step__MIN","IoTID20_saint_no_rot - _step__MAX","IoTID20_saint_no_rot - recall","IoTID20_saint_no_rot - recall__MIN","IoTID20_saint_no_rot - recall__MAX"
"0","0","0","0","0.9798238881932383","0.9798238881932383","0.9798238881932383","0","0","0","0.9749969705537828","0.9749969705537828","0.9749969705537828","0","0","0","0.9745324554671406","0.9745324554671406","0.9745324554671406","0","0","0","0.9573050046451509","0.9573050046451509","0.9573050046451509","0","0","0","0.9823484267075978","0.9823484267075978","0.9823484267075978","0","0","0","0.9809548814476714","0.9809548814476714","0.9809548814476714","0","0","0","0.9700286787575231","0.9700286787575231","0.9700286787575231","0","0","0","0.95336672456275","0.95336672456275","0.95336672456275","0","0","0","0.9825705860968615","0.9825705860968615","0.9825705860968615","0","0","0","0.9825705860968615","0.9825705860968615","0.9825705860968615","0","0","0","0.9758856081108374","0.9758856081108374","0.9758856081108374","0","0","0","0.9760067859595266","0.9760067859595266","0.9760067859595266","0","0","0","0.9751989336349315","0.9751989336349315","0.9751989336349315","0","0","0","0.9759461970351819","0.9759461970351819","0.9759461970351819","0","0","0","0.9755422708728845","0.9755422708728845","0.9755422708728845","0","0","0","0.97544128933231","0.97544128933231","0.97544128933231","0","0","0","0.8197372778452368","0.8197372778452368","0.8197372778452368","0","0","0","0.950921735290871","0.950921735290871","0.950921735290871","0","0","0","0.8949332155867094","0.8949332155867094","0.8949332155867094","0","0","0","0.9666409095926702","0.9666409095926702","0.9666409095926702","0","0","0","0.9675681642565405","0.9675681642565405","0.9675681642565405","0","0","0","0.9954741141406336","0.9954741141406336","0.9954741141406336","0","0","0","0.8123633955182691","0.8123633955182691","0.8123633955182691","0","0","0","0.957456672921956","0.957456672921956","0.957456672921956","0","0","0","0.9758472237553814","0.9758472237553814","0.9758472237553814","0","0","0","0.9973065459763771","0.9973065459763771","0.9973065459763771","0","0","0","0.9271221989182029","0.9271221989182029","0.9271221989182029","0","0","0","0.9836626559222872","0.9836626559222872","0.9836626559222872","0","0","0","0.9660448173087537","0.9660448173087537","0.9660448173087537","0","0","0","0.9949221768407109","0.9949221768407109","0.9949221768407109","0","0","0","0.878507561541009","0.878507561541009","0.878507561541009","0","0","0","0.9877690694337123","0.9877690694337123","0.9877690694337123","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","0.9995399930998965","0.9995399930998965","0.9995399930998965","0","0","0","0.9999549993249899","0.9999549993249899","0.9999549993249899","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","0.9999849795722182","0.9999849795722182","0.9999849795722182","0","0","0","0.9999949931907394","0.9999949931907394","0.9999949931907394","0","0","0","0.9999899863814788","0.9999899863814788","0.9999899863814788","0","0","0","0.9999949931907394","0.9999949931907394","0.9999949931907394","0","0","0","0.996925819113995","0.996925819113995","0.996925819113995","0","0","0","0.999889850196267","0.999889850196267","0.999889850196267","0","0","0","0.9999799727629576","0.9999799727629576","0.9999799727629576","0","0","0","1","1","1","0","0","0","0.9999949931907394","0.9999949931907394","0.9999949931907394","0","0","0","0.9999949931907394","0.9999949931907394","0.9999949931907394","0","0","0","0.9999849795722182","0.9999849795722182","0.9999849795722182","0","0","0","1","1","1","0","0","0","0.9999849795722182","0.9999849795722182","0.9999849795722182","0","0","0","1","1","1","0","0","0","0.9996595369702795","0.9996595369702795","0.9996595369702795","0","0","0","1","1","1","0","0","0","0.9994791755605267","0.9994791755605267","0.9994791755605267","0","0","0","0.9999658475777394","0.9999658475777394","0.9999658475777394","0","0","0","0.9996413995662642","0.9996413995662642","0.9996413995662642","0","0","0","0.9999829237888698","0.9999829237888698","0.9999829237888698","0","0","0","0.9997182425163504","0.9997182425163504","0.9997182425163504","0","0","0","0.9999573094721743","0.9999573094721743","0.9999573094721743","0","0","0","0.999624323355134","0.999624323355134","0.999624323355134","0","0","0","0.9999829237888698","0.9999829237888698","0.9999829237888698","0","0","0","0.9997950854664367","0.9997950854664367","0.9997950854664367","0","0","0","0.9998036235720018","0.9998036235720018","0.9998036235720018","0","0","0","0.9999060808387835","0.9999060808387835","0.9999060808387835","0","0","0","0.9997438568330459","0.9997438568330459","0.9997438568330459","0","0","0","0.9995304041939175","0.9995304041939175","0.9995304041939175","0","0","0","0.9999316951554789","0.9999316951554789","0.9999316951554789","0","0","0","0.9985912125817523","0.9985912125817523","0.9985912125817523","0","0","0","0.9998463140998275","0.9998463140998275","0.9998463140998275"
