"iteration","CIC-IDS-2018_rf_rot - _step","CIC-IDS-2018_rf_rot - _step__MIN","CIC-IDS-2018_rf_rot - _step__MAX","CIC-IDS-2018_rf_rot - precision","CIC-IDS-2018_rf_rot - precision__MIN","CIC-IDS-2018_rf_rot - precision__MAX","CIC-IDS-2018_rf_no_rot - _step","CIC-IDS-2018_rf_no_rot - _step__MIN","CIC-IDS-2018_rf_no_rot - _step__MAX","CIC-IDS-2018_rf_no_rot - precision","CIC-IDS-2018_rf_no_rot - precision__MIN","CIC-IDS-2018_rf_no_rot - precision__MAX","CIC-IDS-2018_dt_rot - _step","CIC-IDS-2018_dt_rot - _step__MIN","CIC-IDS-2018_dt_rot - _step__MAX","CIC-IDS-2018_dt_rot - precision","CIC-IDS-2018_dt_rot - precision__MIN","CIC-IDS-2018_dt_rot - precision__MAX","CIC-IDS-2018_dt_no_rot - _step","CIC-IDS-2018_dt_no_rot - _step__MIN","CIC-IDS-2018_dt_no_rot - _step__MAX","CIC-IDS-2018_dt_no_rot - precision","CIC-IDS-2018_dt_no_rot - precision__MIN","CIC-IDS-2018_dt_no_rot - precision__MAX","CIC-IDS-2018_lgbm_rot - _step","CIC-IDS-2018_lgbm_rot - _step__MIN","CIC-IDS-2018_lgbm_rot - _step__MAX","CIC-IDS-2018_lgbm_rot - precision","CIC-IDS-2018_lgbm_rot - precision__MIN","CIC-IDS-2018_lgbm_rot - precision__MAX","CIC-IDS-2018_lgbm_no_rot - _step","CIC-IDS-2018_lgbm_no_rot - _step__MIN","CIC-IDS-2018_lgbm_no_rot - _step__MAX","CIC-IDS-2018_lgbm_no_rot - precision","CIC-IDS-2018_lgbm_no_rot - precision__MIN","CIC-IDS-2018_lgbm_no_rot - precision__MAX","CIC-IDS-2018_catboost_rot - _step","CIC-IDS-2018_catboost_rot - _step__MIN","CIC-IDS-2018_catboost_rot - _step__MAX","CIC-IDS-2018_catboost_rot - precision","CIC-IDS-2018_catboost_rot - precision__MIN","CIC-IDS-2018_catboost_rot - precision__MAX","CIC-IDS-2018_catboost_no_rot - _step","CIC-IDS-2018_catboost_no_rot - _step__MIN","CIC-IDS-2018_catboost_no_rot - _step__MAX","CIC-IDS-2018_catboost_no_rot - precision","CIC-IDS-2018_catboost_no_rot - precision__MIN","CIC-IDS-2018_catboost_no_rot - precision__MAX","CIC-IDS-2018_xgb_rot - _step","CIC-IDS-2018_xgb_rot - _step__MIN","CIC-IDS-2018_xgb_rot - _step__MAX","CIC-IDS-2018_xgb_rot - precision","CIC-IDS-2018_xgb_rot - precision__MIN","CIC-IDS-2018_xgb_rot - precision__MAX","CIC-IDS-2018_xgb_no_rot - _step","CIC-IDS-2018_xgb_no_rot - _step__MIN","CIC-IDS-2018_xgb_no_rot - _step__MAX","CIC-IDS-2018_xgb_no_rot - precision","CIC-IDS-2018_xgb_no_rot - precision__MIN","CIC-IDS-2018_xgb_no_rot - precision__MAX","CIC-IDS-2018_mlp_rot - _step","CIC-IDS-2018_mlp_rot - _step__MIN","CIC-IDS-2018_mlp_rot - _step__MAX","CIC-IDS-2018_mlp_rot - precision","CIC-IDS-2018_mlp_rot - precision__MIN","CIC-IDS-2018_mlp_rot - precision__MAX","CIC-IDS-2018_mlp_no_rot - _step","CIC-IDS-2018_mlp_no_rot - _step__MIN","CIC-IDS-2018_mlp_no_rot - _step__MAX","CIC-IDS-2018_mlp_no_rot - precision","CIC-IDS-2018_mlp_no_rot - precision__MIN","CIC-IDS-2018_mlp_no_rot - precision__MAX","CIC-IDS-2018_resnet_rot - _step","CIC-IDS-2018_resnet_rot - _step__MIN","CIC-IDS-2018_resnet_rot - _step__MAX","CIC-IDS-2018_resnet_rot - precision","CIC-IDS-2018_resnet_rot - precision__MIN","CIC-IDS-2018_resnet_rot - precision__MAX","CIC-IDS-2018_resnet_no_rot - _step","CIC-IDS-2018_resnet_no_rot - _step__MIN","CIC-IDS-2018_resnet_no_rot - _step__MAX","CIC-IDS-2018_resnet_no_rot - precision","CIC-IDS-2018_resnet_no_rot - precision__MIN","CIC-IDS-2018_resnet_no_rot - precision__MAX","CIC-IDS-2018_saint_rot - _step","CIC-IDS-2018_saint_rot - _step__MIN","CIC-IDS-2018_saint_rot - _step__MAX","CIC-IDS-2018_saint_rot - precision","CIC-IDS-2018_saint_rot - precision__MIN","CIC-IDS-2018_saint_rot - precision__MAX","CIC-IDS-2018_saint_no_rot - _step","CIC-IDS-2018_saint_no_rot - _step__MIN","CIC-IDS-2018_saint_no_rot - _step__MAX","CIC-IDS-2018_saint_no_rot - precision","CIC-IDS-2018_saint_no_rot - precision__MIN","CIC-IDS-2018_saint_no_rot - precision__MAX","CIC-IDS-2017_rf_rot - _step","CIC-IDS-2017_rf_rot - _step__MIN","CIC-IDS-2017_rf_rot - _step__MAX","CIC-IDS-2017_rf_rot - precision","CIC-IDS-2017_rf_rot - precision__MIN","CIC-IDS-2017_rf_rot - precision__MAX","CIC-IDS-2017_rf_no_rot - _step","CIC-IDS-2017_rf_no_rot - _step__MIN","CIC-IDS-2017_rf_no_rot - _step__MAX","CIC-IDS-2017_rf_no_rot - precision","CIC-IDS-2017_rf_no_rot - precision__MIN","CIC-IDS-2017_rf_no_rot - precision__MAX","CIC-IDS-2017_dt_rot - _step","CIC-IDS-2017_dt_rot - _step__MIN","CIC-IDS-2017_dt_rot - _step__MAX","CIC-IDS-2017_dt_rot - precision","CIC-IDS-2017_dt_rot - precision__MIN","CIC-IDS-2017_dt_rot - precision__MAX","CIC-IDS-2017_dt_no_rot - _step","CIC-IDS-2017_dt_no_rot - _step__MIN","CIC-IDS-2017_dt_no_rot - _step__MAX","CIC-IDS-2017_dt_no_rot - precision","CIC-IDS-2017_dt_no_rot - precision__MIN","CIC-IDS-2017_dt_no_rot - precision__MAX","CIC-IDS-2017_lgbm_rot - _step","CIC-IDS-2017_lgbm_rot - _step__MIN","CIC-IDS-2017_lgbm_rot - _step__MAX","CIC-IDS-2017_lgbm_rot - precision","CIC-IDS-2017_lgbm_rot - precision__MIN","CIC-IDS-2017_lgbm_rot - precision__MAX","CIC-IDS-2017_lgbm_no_rot - _step","CIC-IDS-2017_lgbm_no_rot - _step__MIN","CIC-IDS-2017_lgbm_no_rot - _step__MAX","CIC-IDS-2017_lgbm_no_rot - precision","CIC-IDS-2017_lgbm_no_rot - precision__MIN","CIC-IDS-2017_lgbm_no_rot - precision__MAX","CIC-IDS-2017_catboost_rot - _step","CIC-IDS-2017_catboost_rot - _step__MIN","CIC-IDS-2017_catboost_rot - _step__MAX","CIC-IDS-2017_catboost_rot - precision","CIC-IDS-2017_catboost_rot - precision__MIN","CIC-IDS-2017_catboost_rot - precision__MAX","CIC-IDS-2017_catboost_no_rot - _step","CIC-IDS-2017_catboost_no_rot - _step__MIN","CIC-IDS-2017_catboost_no_rot - _step__MAX","CIC-IDS-2017_catboost_no_rot - precision","CIC-IDS-2017_catboost_no_rot - precision__MIN","CIC-IDS-2017_catboost_no_rot - precision__MAX","CIC-IDS-2017_xgb_rot - _step","CIC-IDS-2017_xgb_rot - _step__MIN","CIC-IDS-2017_xgb_rot - _step__MAX","CIC-IDS-2017_xgb_rot - precision","CIC-IDS-2017_xgb_rot - precision__MIN","CIC-IDS-2017_xgb_rot - precision__MAX","CIC-IDS-2017_xgb_no_rot - _step","CIC-IDS-2017_xgb_no_rot - _step__MIN","CIC-IDS-2017_xgb_no_rot - _step__MAX","CIC-IDS-2017_xgb_no_rot - precision","CIC-IDS-2017_xgb_no_rot - precision__MIN","CIC-IDS-2017_xgb_no_rot - precision__MAX","CIC-IDS-2017_mlp_rot - _step","CIC-IDS-2017_mlp_rot - _step__MIN","CIC-IDS-2017_mlp_rot - _step__MAX","CIC-IDS-2017_mlp_rot - precision","CIC-IDS-2017_mlp_rot - precision__MIN","CIC-IDS-2017_mlp_rot - precision__MAX","CIC-IDS-2017_mlp_no_rot - _step","CIC-IDS-2017_mlp_no_rot - _step__MIN","CIC-IDS-2017_mlp_no_rot - _step__MAX","CIC-IDS-2017_mlp_no_rot - precision","CIC-IDS-2017_mlp_no_rot - precision__MIN","CIC-IDS-2017_mlp_no_rot - precision__MAX","CIC-IDS-2017_resnet_rot - _step","CIC-IDS-2017_resnet_rot - _step__MIN","CIC-IDS-2017_resnet_rot - _step__MAX","CIC-IDS-2017_resnet_rot - precision","CIC-IDS-2017_resnet_rot - precision__MIN","CIC-IDS-2017_resnet_rot - precision__MAX","CIC-IDS-2017_resnet_no_rot - _step","CIC-IDS-2017_resnet_no_rot - _step__MIN","CIC-IDS-2017_resnet_no_rot - _step__MAX","CIC-IDS-2017_resnet_no_rot - precision","CIC-IDS-2017_resnet_no_rot - precision__MIN","CIC-IDS-2017_resnet_no_rot - precision__MAX","CIC-IDS-2017_saint_rot - _step","CIC-IDS-2017_saint_rot - _step__MIN","CIC-IDS-2017_saint_rot - _step__MAX","CIC-IDS-2017_saint_rot - precision","CIC-IDS-2017_saint_rot - precision__MIN","CIC-IDS-2017_saint_rot - precision__MAX","CIC-IDS-2017_saint_no_rot - _step","CIC-IDS-2017_saint_no_rot - _step__MIN","CIC-IDS-2017_saint_no_rot - _step__MAX","CIC-IDS-2017_saint_no_rot - precision","CIC-IDS-2017_saint_no_rot - precision__MIN","CIC-IDS-2017_saint_no_rot - precision__MAX","BOT-IoT_rf_rot - _step","BOT-IoT_rf_rot - _step__MIN","BOT-IoT_rf_rot - _step__MAX","BOT-IoT_rf_rot - precision","BOT-IoT_rf_rot - precision__MIN","BOT-IoT_rf_rot - precision__MAX","BOT-IoT_rf_no_rot - _step","BOT-IoT_rf_no_rot - _step__MIN","BOT-IoT_rf_no_rot - _step__MAX","BOT-IoT_rf_no_rot - precision","BOT-IoT_rf_no_rot - precision__MIN","BOT-IoT_rf_no_rot - precision__MAX","BOT-IoT_dt_rot - _step","BOT-IoT_dt_rot - _step__MIN","BOT-IoT_dt_rot - _step__MAX","BOT-IoT_dt_rot - precision","BOT-IoT_dt_rot - precision__MIN","BOT-IoT_dt_rot - precision__MAX","BOT-IoT_dt_no_rot - _step","BOT-IoT_dt_no_rot - _step__MIN","BOT-IoT_dt_no_rot - _step__MAX","BOT-IoT_dt_no_rot - precision","BOT-IoT_dt_no_rot - precision__MIN","BOT-IoT_dt_no_rot - precision__MAX","BOT-IoT_lgbm_rot - _step","BOT-IoT_lgbm_rot - _step__MIN","BOT-IoT_lgbm_rot - _step__MAX","BOT-IoT_lgbm_rot - precision","BOT-IoT_lgbm_rot - precision__MIN","BOT-IoT_lgbm_rot - precision__MAX","BOT-IoT_lgbm_no_rot - _step","BOT-IoT_lgbm_no_rot - _step__MIN","BOT-IoT_lgbm_no_rot - _step__MAX","BOT-IoT_lgbm_no_rot - precision","BOT-IoT_lgbm_no_rot - precision__MIN","BOT-IoT_lgbm_no_rot - precision__MAX","BOT-IoT_catboost_rot - _step","BOT-IoT_catboost_rot - _step__MIN","BOT-IoT_catboost_rot - _step__MAX","BOT-IoT_catboost_rot - precision","BOT-IoT_catboost_rot - precision__MIN","BOT-IoT_catboost_rot - precision__MAX","BOT-IoT_catboost_no_rot - _step","BOT-IoT_catboost_no_rot - _step__MIN","BOT-IoT_catboost_no_rot - _step__MAX","BOT-IoT_catboost_no_rot - precision","BOT-IoT_catboost_no_rot - precision__MIN","BOT-IoT_catboost_no_rot - precision__MAX","BOT-IoT_xgb_rot - _step","BOT-IoT_xgb_rot - _step__MIN","BOT-IoT_xgb_rot - _step__MAX","BOT-IoT_xgb_rot - precision","BOT-IoT_xgb_rot - precision__MIN","BOT-IoT_xgb_rot - precision__MAX","BOT-IoT_xgb_no_rot - _step","BOT-IoT_xgb_no_rot - _step__MIN","BOT-IoT_xgb_no_rot - _step__MAX","BOT-IoT_xgb_no_rot - precision","BOT-IoT_xgb_no_rot - precision__MIN","BOT-IoT_xgb_no_rot - precision__MAX","BOT-IoT_mlp_rot - _step","BOT-IoT_mlp_rot - _step__MIN","BOT-IoT_mlp_rot - _step__MAX","BOT-IoT_mlp_rot - precision","BOT-IoT_mlp_rot - precision__MIN","BOT-IoT_mlp_rot - precision__MAX","BOT-IoT_mlp_no_rot - _step","BOT-IoT_mlp_no_rot - _step__MIN","BOT-IoT_mlp_no_rot - _step__MAX","BOT-IoT_mlp_no_rot - precision","BOT-IoT_mlp_no_rot - precision__MIN","BOT-IoT_mlp_no_rot - precision__MAX","BOT-IoT_resnet_rot - _step","BOT-IoT_resnet_rot - _step__MIN","BOT-IoT_resnet_rot - _step__MAX","BOT-IoT_resnet_rot - precision","BOT-IoT_resnet_rot - precision__MIN","BOT-IoT_resnet_rot - precision__MAX","BOT-IoT_resnet_no_rot - _step","BOT-IoT_resnet_no_rot - _step__MIN","BOT-IoT_resnet_no_rot - _step__MAX","BOT-IoT_resnet_no_rot - precision","BOT-IoT_resnet_no_rot - precision__MIN","BOT-IoT_resnet_no_rot - precision__MAX","BOT-IoT_saint_rot - _step","BOT-IoT_saint_rot - _step__MIN","BOT-IoT_saint_rot - _step__MAX","BOT-IoT_saint_rot - precision","BOT-IoT_saint_rot - precision__MIN","BOT-IoT_saint_rot - precision__MAX","BOT-IoT_saint_no_rot - _step","BOT-IoT_saint_no_rot - _step__MIN","BOT-IoT_saint_no_rot - _step__MAX","BOT-IoT_saint_no_rot - precision","BOT-IoT_saint_no_rot - precision__MIN","BOT-IoT_saint_no_rot - precision__MAX","CIC-DDoS-2019_rf_rot - _step","CIC-DDoS-2019_rf_rot - _step__MIN","CIC-DDoS-2019_rf_rot - _step__MAX","CIC-DDoS-2019_rf_rot - precision","CIC-DDoS-2019_rf_rot - precision__MIN","CIC-DDoS-2019_rf_rot - precision__MAX","CIC-DDoS-2019_rf_no_rot - _step","CIC-DDoS-2019_rf_no_rot - _step__MIN","CIC-DDoS-2019_rf_no_rot - _step__MAX","CIC-DDoS-2019_rf_no_rot - precision","CIC-DDoS-2019_rf_no_rot - precision__MIN","CIC-DDoS-2019_rf_no_rot - precision__MAX","CIC-DDoS-2019_dt_rot - _step","CIC-DDoS-2019_dt_rot - _step__MIN","CIC-DDoS-2019_dt_rot - _step__MAX","CIC-DDoS-2019_dt_rot - precision","CIC-DDoS-2019_dt_rot - precision__MIN","CIC-DDoS-2019_dt_rot - precision__MAX","CIC-DDoS-2019_dt_no_rot - _step","CIC-DDoS-2019_dt_no_rot - _step__MIN","CIC-DDoS-2019_dt_no_rot - _step__MAX","CIC-DDoS-2019_dt_no_rot - precision","CIC-DDoS-2019_dt_no_rot - precision__MIN","CIC-DDoS-2019_dt_no_rot - precision__MAX","CIC-DDoS-2019_lgbm_rot - _step","CIC-DDoS-2019_lgbm_rot - _step__MIN","CIC-DDoS-2019_lgbm_rot - _step__MAX","CIC-DDoS-2019_lgbm_rot - precision","CIC-DDoS-2019_lgbm_rot - precision__MIN","CIC-DDoS-2019_lgbm_rot - precision__MAX","CIC-DDoS-2019_lgbm_no_rot - _step","CIC-DDoS-2019_lgbm_no_rot - _step__MIN","CIC-DDoS-2019_lgbm_no_rot - _step__MAX","CIC-DDoS-2019_lgbm_no_rot - precision","CIC-DDoS-2019_lgbm_no_rot - precision__MIN","CIC-DDoS-2019_lgbm_no_rot - precision__MAX","CIC-DDoS-2019_catboost_rot - _step","CIC-DDoS-2019_catboost_rot - _step__MIN","CIC-DDoS-2019_catboost_rot - _step__MAX","CIC-DDoS-2019_catboost_rot - precision","CIC-DDoS-2019_catboost_rot - precision__MIN","CIC-DDoS-2019_catboost_rot - precision__MAX","CIC-DDoS-2019_catboost_no_rot - _step","CIC-DDoS-2019_catboost_no_rot - _step__MIN","CIC-DDoS-2019_catboost_no_rot - _step__MAX","CIC-DDoS-2019_catboost_no_rot - precision","CIC-DDoS-2019_catboost_no_rot - precision__MIN","CIC-DDoS-2019_catboost_no_rot - precision__MAX","CIC-DDoS-2019_xgb_rot - _step","CIC-DDoS-2019_xgb_rot - _step__MIN","CIC-DDoS-2019_xgb_rot - _step__MAX","CIC-DDoS-2019_xgb_rot - precision","CIC-DDoS-2019_xgb_rot - precision__MIN","CIC-DDoS-2019_xgb_rot - precision__MAX","CIC-DDoS-2019_xgb_no_rot - _step","CIC-DDoS-2019_xgb_no_rot - _step__MIN","CIC-DDoS-2019_xgb_no_rot - _step__MAX","CIC-DDoS-2019_xgb_no_rot - precision","CIC-DDoS-2019_xgb_no_rot - precision__MIN","CIC-DDoS-2019_xgb_no_rot - precision__MAX","CIC-DDoS-2019_mlp_rot - _step","CIC-DDoS-2019_mlp_rot - _step__MIN","CIC-DDoS-2019_mlp_rot - _step__MAX","CIC-DDoS-2019_mlp_rot - precision","CIC-DDoS-2019_mlp_rot - precision__MIN","CIC-DDoS-2019_mlp_rot - precision__MAX","CIC-DDoS-2019_mlp_no_rot - _step","CIC-DDoS-2019_mlp_no_rot - _step__MIN","CIC-DDoS-2019_mlp_no_rot - _step__MAX","CIC-DDoS-2019_mlp_no_rot - precision","CIC-DDoS-2019_mlp_no_rot - precision__MIN","CIC-DDoS-2019_mlp_no_rot - precision__MAX","CIC-DDoS-2019_resnet_rot - _step","CIC-DDoS-2019_resnet_rot - _step__MIN","CIC-DDoS-2019_resnet_rot - _step__MAX","CIC-DDoS-2019_resnet_rot - precision","CIC-DDoS-2019_resnet_rot - precision__MIN","CIC-DDoS-2019_resnet_rot - precision__MAX","CIC-DDoS-2019_resnet_no_rot - _step","CIC-DDoS-2019_resnet_no_rot - _step__MIN","CIC-DDoS-2019_resnet_no_rot - _step__MAX","CIC-DDoS-2019_resnet_no_rot - precision","CIC-DDoS-2019_resnet_no_rot - precision__MIN","CIC-DDoS-2019_resnet_no_rot - precision__MAX","CIC-DDoS-2019_saint_rot - _step","CIC-DDoS-2019_saint_rot - _step__MIN","CIC-DDoS-2019_saint_rot - _step__MAX","CIC-DDoS-2019_saint_rot - precision","CIC-DDoS-2019_saint_rot - precision__MIN","CIC-DDoS-2019_saint_rot - precision__MAX","CIC-DDoS-2019_saint_no_rot - _step","CIC-DDoS-2019_saint_no_rot - _step__MIN","CIC-DDoS-2019_saint_no_rot - _step__MAX","CIC-DDoS-2019_saint_no_rot - precision","CIC-DDoS-2019_saint_no_rot - precision__MIN","CIC-DDoS-2019_saint_no_rot - precision__MAX","IoTID20_rf_rot - _step","IoTID20_rf_rot - _step__MIN","IoTID20_rf_rot - _step__MAX","IoTID20_rf_rot - precision","IoTID20_rf_rot - precision__MIN","IoTID20_rf_rot - precision__MAX","IoTID20_rf_no_rot - _step","IoTID20_rf_no_rot - _step__MIN","IoTID20_rf_no_rot - _step__MAX","IoTID20_rf_no_rot - precision","IoTID20_rf_no_rot - precision__MIN","IoTID20_rf_no_rot - precision__MAX","IoTID20_dt_rot - _step","IoTID20_dt_rot - _step__MIN","IoTID20_dt_rot - _step__MAX","IoTID20_dt_rot - precision","IoTID20_dt_rot - precision__MIN","IoTID20_dt_rot - precision__MAX","IoTID20_dt_no_rot - _step","IoTID20_dt_no_rot - _step__MIN","IoTID20_dt_no_rot - _step__MAX","IoTID20_dt_no_rot - precision","IoTID20_dt_no_rot - precision__MIN","IoTID20_dt_no_rot - precision__MAX","IoTID20_lgbm_rot - _step","IoTID20_lgbm_rot - _step__MIN","IoTID20_lgbm_rot - _step__MAX","IoTID20_lgbm_rot - precision","IoTID20_lgbm_rot - precision__MIN","IoTID20_lgbm_rot - precision__MAX","IoTID20_lgbm_no_rot - _step","IoTID20_lgbm_no_rot - _step__MIN","IoTID20_lgbm_no_rot - _step__MAX","IoTID20_lgbm_no_rot - precision","IoTID20_lgbm_no_rot - precision__MIN","IoTID20_lgbm_no_rot - precision__MAX","IoTID20_catboost_rot - _step","IoTID20_catboost_rot - _step__MIN","IoTID20_catboost_rot - _step__MAX","IoTID20_catboost_rot - precision","IoTID20_catboost_rot - precision__MIN","IoTID20_catboost_rot - precision__MAX","IoTID20_catboost_no_rot - _step","IoTID20_catboost_no_rot - _step__MIN","IoTID20_catboost_no_rot - _step__MAX","IoTID20_catboost_no_rot - precision","IoTID20_catboost_no_rot - precision__MIN","IoTID20_catboost_no_rot - precision__MAX","IoTID20_xgb_rot - _step","IoTID20_xgb_rot - _step__MIN","IoTID20_xgb_rot - _step__MAX","IoTID20_xgb_rot - precision","IoTID20_xgb_rot - precision__MIN","IoTID20_xgb_rot - precision__MAX","IoTID20_xgb_no_rot - _step","IoTID20_xgb_no_rot - _step__MIN","IoTID20_xgb_no_rot - _step__MAX","IoTID20_xgb_no_rot - precision","IoTID20_xgb_no_rot - precision__MIN","IoTID20_xgb_no_rot - precision__MAX","IoTID20_mlp_rot - _step","IoTID20_mlp_rot - _step__MIN","IoTID20_mlp_rot - _step__MAX","IoTID20_mlp_rot - precision","IoTID20_mlp_rot - precision__MIN","IoTID20_mlp_rot - precision__MAX","IoTID20_mlp_no_rot - _step","IoTID20_mlp_no_rot - _step__MIN","IoTID20_mlp_no_rot - _step__MAX","IoTID20_mlp_no_rot - precision","IoTID20_mlp_no_rot - precision__MIN","IoTID20_mlp_no_rot - precision__MAX","IoTID20_resnet_rot - _step","IoTID20_resnet_rot - _step__MIN","IoTID20_resnet_rot - _step__MAX","IoTID20_resnet_rot - precision","IoTID20_resnet_rot - precision__MIN","IoTID20_resnet_rot - precision__MAX","IoTID20_resnet_no_rot - _step","IoTID20_resnet_no_rot - _step__MIN","IoTID20_resnet_no_rot - _step__MAX","IoTID20_resnet_no_rot - precision","IoTID20_resnet_no_rot - precision__MIN","IoTID20_resnet_no_rot - precision__MAX","IoTID20_saint_rot - _step","IoTID20_saint_rot - _step__MIN","IoTID20_saint_rot - _step__MAX","IoTID20_saint_rot - precision","IoTID20_saint_rot - precision__MIN","IoTID20_saint_rot - precision__MAX","IoTID20_saint_no_rot - _step","IoTID20_saint_no_rot - _step__MIN","IoTID20_saint_no_rot - _step__MAX","IoTID20_saint_no_rot - precision","IoTID20_saint_no_rot - precision__MIN","IoTID20_saint_no_rot - precision__MAX"
"0","0","0","0","0.9937729162825949","0.9937729162825949","0.9937729162825949","0","0","0","0.9491752030042665","0.9491752030042665","0.9491752030042665","0","0","0","0.9952971267094326","0.9952971267094326","0.9952971267094326","0","0","0","0.960895213768777","0.960895213768777","0.960895213768777","0","0","0","0.999424673296622","0.999424673296622","0.999424673296622","0","0","0","0.9996089730397201","0.9996089730397201","0.9996089730397201","0","0","0","0.986748844375963","0.986748844375963","0.986748844375963","0","0","0","0.9893530065181397","0.9893530065181397","0.9893530065181397","0","0","0","0.9996506945015206","0.9996506945015206","0.9996506945015206","0","0","0","0.9997534060785401","0.9997534060785401","0.9997534060785401","0","0","0","0.9957958948149369","0.9957958948149369","0.9957958948149369","0","0","0","0.9964534619984329","0.9964534619984329","0.9964534619984329","0","0","0","0.9914786144021683","0.9914786144021683","0.9914786144021683","0","0","0","0.9967409913161858","0.9967409913161858","0.9967409913161858","0","0","0","0.9913391482811699","0.9913391482811699","0.9913391482811699","0","0","0","0.9956297670583385","0.9956297670583385","0.9956297670583385","0","0","0","0.9157500123316726","0.9157500123316726","0.9157500123316726","0","0","0","0.9948492897563229","0.9948492897563229","0.9948492897563229","0","0","0","0.8152364097097923","0.8152364097097923","0.8152364097097923","0","0","0","0.9864149413116453","0.9864149413116453","0.9864149413116453","0","0","0","0.9179373324396782","0.9179373324396782","0.9179373324396782","0","0","0","0.9975663716814159","0.9975663716814159","0.9975663716814159","0","0","0","0.9070873906076667","0.9070873906076667","0.9070873906076667","0","0","0","0.9935622809228161","0.9935622809228161","0.9935622809228161","0","0","0","0.9507840564434598","0.9507840564434598","0.9507840564434598","0","0","0","0.9978793434800857","0.9978793434800857","0.9978793434800857","0","0","0","0.9184034991798797","0.9184034991798797","0.9184034991798797","0","0","0","0.9521519852972603","0.9521519852972603","0.9521519852972603","0","0","0","0.8918351540844611","0.8918351540844611","0.8918351540844611","0","0","0","0.9201257733221716","0.9201257733221716","0.9201257733221716","0","0","0","0.8864137577688178","0.8864137577688178","0.8864137577688178","0","0","0","0.8629262459496991","0.8629262459496991","0.8629262459496991","0","0","0","0.9999899999499997","0.9999899999499997","0.9999899999499997","0","0","0","0.9999949999499995","0.9999949999499995","0.9999949999499995","0","0","0","0.9999949999499995","0.9999949999499995","0.9999949999499995","0","0","0","1","1","1","0","0","0","0.9999799908958577","0.9999799908958577","0.9999799908958577","0","0","0","0.999979999199968","0.999979999199968","0.999979999199968","0","0","0","0.999985","0.999985","0.999985","0","0","0","0.999985","0.999985","0.999985","0","0","0","1","1","1","0","0","0","0.9999800000999995","0.9999800000999995","0.9999800000999995","0","0","0","0.9999899999499997","0.9999899999499997","0.9999899999499997","0","0","0","0.9999899999499997","0.9999899999499997","0.9999899999499997","0","0","0","0.9999899999499997","0.9999899999499997","0.9999899999499997","0","0","0","0.999985","0.999985","0.999985","0","0","0","0.9999800000999995","0.9999800000999995","0.9999800000999995","0","0","0","0.9999800000999995","0.9999800000999995","0.9999800000999995","0","0","0","0.9999849795722182","0.9999849795722182","0.9999849795722182","0","0","0","0.9999649533880061","0.9999649533880061","0.9999649533880061","0","0","0","0.9999349150641588","0.9999349150641588","0.9999349150641588","0","0","0","0.9999949931907394","0.9999949931907394","0.9999949931907394","0","0","0","0.9989364157209797","0.9989364157209797","0.9989364157209797","0","0","0","0.9986398503835422","0.9986398503835422","0.9986398503835422","0","0","0","0.9999349144124524","0.9999349144124524","0.9999349144124524","0","0","0","0.9999849797978281","0.9999849797978281","0.9999849797978281","0","0","0","0.9999899864316149","0.9999899864316149","0.9999899864316149","0","0","0","0.9999949931907394","0.9999949931907394","0.9999949931907394","0","0","0","0.9999899863313423","0.9999899863313423","0.9999899863313423","0","0","0","0.9999899864817504","0.9999899864817504","0.9999899864817504","0","0","0","0.9999899863313423","0.9999899863313423","0.9999899863313423","0","0","0","0.9999849797978281","0.9999849797978281","0.9999849797978281","0","0","0","0.9999348935509558","0.9999348935509558","0.9999348935509558","0","0","0","0.99864","0.99864","0.99864","0","0","0","0.9882651898253286","0.9882651898253286","0.9882651898253286","0","0","0","0.9867055334636382","0.9867055334636382","0.9867055334636382","0","0","0","0.9906753989609247","0.9906753989609247","0.9906753989609247","0","0","0","0.9956897651049504","0.9956897651049504","0.9956897651049504","0","0","0","0.9982267236161197","0.9982267236161197","0.9982267236161197","0","0","0","0.9992406532088801","0.9992406532088801","0.9992406532088801","0","0","0","0.98938597529028","0.98938597529028","0.98938597529028","0","0","0","0.9944047750447873","0.9944047750447873","0.9944047750447873","0","0","0","0.9987121425342647","0.9987121425342647","0.9987121425342647","0","0","0","0.9992064304730698","0.9992064304730698","0.9992064304730698","0","0","0","0.9970797078005006","0.9970797078005006","0.9970797078005006","0","0","0","0.9985502549845645","0.9985502549845645","0.9985502549845645","0","0","0","0.9905905448514541","0.9905905448514541","0.9905905448514541","0","0","0","0.9823516583066315","0.9823516583066315","0.9823516583066315","0","0","0","0.9947183997006243","0.9947183997006243","0.9947183997006243","0","0","0","0.9927769676828648","0.9927769676828648","0.9927769676828648"
